x1,x2,y
0.1,0.2,0.4949664767887526
0.1026052104208416,0.2056112224448898,0.493706951743025
0.1052104208416833,0.2112224448897795,0.4924912484761312
0.107815631262525,0.2168336673346693,0.4913153292772736
0.1104208416833667,0.2224448897795591,0.4901755616045605
0.1130260521042084,0.2280561122244489,0.4890686681781696
0.1156312625250501,0.2336673346693387,0.4879916842638133
0.1182364729458917,0.2392785571142284,0.4869419209661783
0.1208416833667334,0.2448897795591182,0.4859169335683694
0.1234468937875751,0.250501002004008,0.4849144941261367
0.1260521042084168,0.2561122244488978,0.4839325676643398
0.1286573146292585,0.2617234468937875,0.4829692914350268
0.1312625250501002,0.2673346693386773,0.4820229567872873
0.1338677354709418,0.2729458917835671,0.4810919932730174
0.1364729458917835,0.2785571142284569,0.4801749546733075
0.1390781563126252,0.2841683366733467,0.4792705066799679
0.1416833667334669,0.2897795591182365,0.4783774160078359
0.1442885771543086,0.2953907815631262,0.4774945407475988
0.1468937875751503,0.301002004008016,0.4766208217972474
0.1494989979959919,0.3066132264529058,0.4757552752339703
0.1521042084168336,0.3122244488977956,0.4748969855081721
0.1547094188376753,0.3178356713426853,0.4740450993580025
0.157314629258517,0.3234468937875752,0.4731988203568934
0.1599198396793587,0.3290581162324649,0.4723574040185346
0.1625250501002004,0.3346693386773547,0.4715201533938497
0.165130260521042,0.3402805611222445,0.4706864151031766
0.1677354709418837,0.3458917835671342,0.4698555757542197
0.1703406813627254,0.351503006012024,0.4690270587026559
0.1729458917835671,0.3571142284569139,0.4682003211176984
0.1755511022044088,0.3627254509018036,0.4673748513195849
0.1781563126252505,0.3683366733466934,0.466550166359983
0.1807615230460921,0.3739478957915831,0.4657258098197879
0.1833667334669338,0.3795591182364729,0.4649013498018086
0.1859719438877755,0.3851703406813627,0.4640763770984543
0.1885771543086172,0.3907815631262525,0.4632505035168265
0.1911823647294589,0.3963927855711423,0.4624233603456064
0.1937875751503006,0.4020040080160321,0.4615945969498768
0.1963927855711422,0.4076152304609218,0.4607638794815379
0.1989979959919839,0.4132264529058116,0.4599308896943231
0.2016032064128256,0.4188376753507014,0.4590953238535933
0.2042084168336673,0.4244488977955912,0.4582568917321308
0.206813627254509,0.4300601202404809,0.4574153156840686
0.2094188376753507,0.4356713426853708,0.4565703297899003
0.2120240480961923,0.4412825651302605,0.4557216790662351
0.214629258517034,0.4468937875751503,0.4548691187345977
0.2172344689378757,0.45250501002004,0.4540124135441364
0.2198396793587174,0.4581162324649299,0.4531513371436109
0.2224448897795591,0.4637274549098196,0.4522856714984731
0.2250501002004007,0.4693386773547094,0.4514152063492584
0.2276553106212424,0.4749498997995992,0.4505397387078621
0.2302605210420841,0.480561122244489,0.4496590723885929
0.2328657314629258,0.4861723446893787,0.4487730175711862
0.2354709418837675,0.4917835671342685,0.4478813903932117
0.2380761523046091,0.4973947895791583,0.4469840125695464
0.2406813627254508,0.503006012024048,0.44608071103679
0.2432865731462925,0.5086172344689379,0.4451713176206827
0.2458917835671342,0.5142284569138277,0.4442556687247633
0.2484969939879759,0.5198396793587174,0.4433336050386485
0.2511022044088176,0.5254509018036072,0.4424049712644579
0.2537074148296593,0.531062124248497,0.4414696158600329
0.2563126252505009,0.5366733466933868,0.440527390797709
0.2589178356713426,0.5422845691382765,0.4395781513375052
0.2615230460921843,0.5478957915831664,0.4386217558136849
0.264128256513026,0.5535070140280561,0.437658065433731
0.2667334669338677,0.5591182364729459,0.436686944088851
0.2693386773547094,0.5647294589178357,0.4357082581751991
0.271943887775551,0.5703406813627254,0.4347218764250676
0.2745490981963927,0.5759519038076153,0.4337276697473556
0.2771543086172344,0.581563126252505,0.432725511076679
0.2797595190380761,0.5871743486973948,0.4317152752305289
0.2823647294589178,0.5927855711422846,0.43069683877394
0.2849699398797595,0.5983967935871743,0.4296700798911581
0.2875751503006012,0.6040080160320641,0.4286348782638449
0.2901803607214428,0.6096192384769539,0.4275911149553848
0.2927855711422845,0.6152304609218437,0.426538672300895
0.2953907815631262,0.6208416833667334,0.4254774338025627
0.2979959919839678,0.6264529058116233,0.4244072840299656
0.3006012024048096,0.632064128256513,0.4233281085250573
0.3032064128256513,0.6376753507014028,0.4222397937115106
0.3058116232464929,0.6432865731462926,0.4211422268081466
0.3084168336673346,0.6488977955911823,0.4200352957461898
0.3110220440881763,0.6545090180360722,0.4189188890901021
0.3136272545090179,0.6601202404809619,0.4177928959617767
0.3162324649298597,0.6657314629258517,0.4166572059678747
0.3188376753507014,0.6713426853707415,0.415511709130115
0.321442885771543,0.6769539078156313,0.4143562958183238
0.3240480961923847,0.6825651302605211,0.4131908566860817
0.3266533066132264,0.6881763527054108,0.4120152826087994
0.329258517034068,0.6937875751503007,0.4108294646240735
0.3318637274549098,0.6993987975951903,0.4096332938741848
0.3344689378757515,0.7050100200400802,0.4084266615505965
0.3370741482965931,0.71062124248497,0.4072094588403399
0.3396793587174348,0.7162324649298597,0.4059815768741598
0.3422845691382765,0.7218436873747496,0.4047429066763146
0.3448897795591182,0.7274549098196392,0.4034933391159283
0.3474949899799598,0.7330661322645291,0.4022327648597925
0.3501002004008016,0.7386773547094188,0.4009610743265317
0.3527054108216432,0.7442885771543086,0.399678157642039
0.3553106212424849,0.7498997995991985,0.398383904596109
0.3579158316633266,0.7555110220440882,0.39707820460018
0.3605210420841682,0.761122244488978,0.3957609466461217
0.3631262525050099,0.7667334669338677,0.3944320192659954
0.3657314629258517,0.7723446893787576,0.3930913104927201
0.3683366733466933,0.7779559118236472,0.3917387078215865
0.370941883767535,0.7835671342685371,0.3903740981725555
0.3735470941883767,0.789178356713427,0.3889973678532907
0.3761523046092183,0.7947895791583166,0.3876084025228676
0.37875751503006,0.8004008016032065,0.3862070871561111
0.3813627254509018,0.8060120240480961,0.3847933060085154
0.3839679358717434,0.811623246492986,0.3833669425816955
0.3865731462925851,0.8172344689378757,0.3819278795893358
0.3891783567134268,0.8228456913827655,0.3804759989235818
0.3917835671342684,0.8284569138276554,0.3790111816218504
0.3943887775551101,0.8340681362725451,0.3775333078340077
0.3969939879759518,0.8396793587174349,0.3760422567898858
0.3995991983967936,0.8452905811623246,0.3745379067671036
0.4022044088176352,0.8509018036072145,0.3730201350591542
0.4048096192384769,0.8565130260521041,0.3714888179437332
0.4074148296593186,0.862124248496994,0.3699438306512698
0.4100200400801602,0.8677354709418839,0.3683850473336401
0.4126252505010019,0.8733466933867735,0.3668123410330274
0.4152304609218437,0.8789579158316634,0.3652255836509034
0.4178356713426853,0.884569138276553,0.3636246459171087
0.420440881763527,0.8901803607214429,0.3620093973589999
0.4230460921843687,0.8957915831663326,0.3603797062706451
0.4256513026052103,0.9014028056112224,0.3587354396820384
0.428256513026052,0.9070140280561124,0.3570764633283174
0.4308617234468938,0.912625250501002,0.3554026416189511
0.4334669338677354,0.9182364729458918,0.353713837606886
0.4360721442885771,0.9238476953907816,0.3520099129576252
0.4386773547094188,0.9294589178356714,0.3502907279182161
0.4412825651302604,0.935070140280561,0.3485561412861342
0.4438877755511021,0.9406813627254508,0.346806010378035
0.4464929859719438,0.9462925851703408,0.345040190998361
0.4490981963927855,0.9519038076152304,0.3432585374077807
0.4517034068136272,0.9575150300601204,0.3414609022914417
0.4543086172344689,0.96312625250501,0.3396471367270217
0.4569138276553105,0.9687374749498998,0.3378170901525547
0.4595190380761522,0.9743486973947896,0.3359706103340204
0.4621242484969939,0.9799599198396792,0.3341075433326728
0.4647294589178355,0.9855711422845692,0.3322277334720951
0.4673346693386773,0.9911823647294588,0.3303310233049629
0.469939879759519,0.9967935871743488,0.3284172535794947
0.4725450901803606,1.0024048096192384,0.3264862632055785
0.4751503006012023,1.0080160320641285,0.3245378892205535
0.477755511022044,1.013627254509018,0.32257196675463
0.4803607214428856,1.0192384769539078,0.3205883289959336
0.4829659318637274,1.0248496993987977,0.3185868071551535
0.4855711422845691,1.030460921843687,0.3165672304297799
0.4881763527054107,1.0360721442885772,0.3145294259679144
0.4907815631262524,1.0416833667334668,0.3124732188316344
0.4933867735470941,1.0472945891783567,0.3103984319598961
0.4959919839679357,1.0529058116232466,0.3083048861309594
0.4985971943887775,1.0585170340681362,0.3061923999243177
0.5012024048096192,1.064128256513026,0.3040607896821122
0.5038076152304608,1.0697394789579158,0.3019098694700214
0.5064128256513025,1.0753507014028056,0.2997394510375979
0.5090180360721442,1.0809619238476953,0.2975493437780455
0.5116232464929859,1.0865731462925852,0.29533935468741
0.5142284569138276,1.092184368737475,0.2931092883231738
0.5168336673346693,1.0977955911823647,0.2908589467622295
0.5194388777555109,1.1034068136272546,0.2885881295582182
0.5220440881763526,1.1090180360721442,0.2862966336982156
0.5246492985971943,1.114629258517034,0.2839842535587404
0.5272545090180359,1.1202404809619235,0.2816507808610753
0.5298597194388777,1.1258517034068136,0.2792960046258738
0.5324649298597194,1.1314629258517035,0.2769197111270378
0.535070140280561,1.1370741482965931,0.2745216838448446
0.5376753507014027,1.142685370741483,0.2721017034183026
0.5402805611222444,1.148296593186373,0.2696595475967182
0.542885771543086,1.1539078156312623,0.2671949911904487
0.5454909819639278,1.1595190380761522,0.2647078060208261
0.5480961923847695,1.165130260521042,0.262197760869223
0.5507014028056111,1.170741482965932,0.259664621425246
0.5533066132264528,1.1763527054108216,0.2571081502340295
0.5559118236472945,1.1819639278557117,0.2545281066426082
0.5585170340681361,1.1875751503006011,0.2519242467453483
0.5611222444889779,1.193186372745491,0.2492963233284079
0.5637274549098196,1.1987975951903806,0.2466440858132096
0.5663326653306613,1.2044088176352703,0.2439672801988937
0.5689378757515029,1.2100200400801602,0.2412656490037329
0.5715430861723446,1.21563126252505,0.2385389312054795
0.5741482965931863,1.22124248496994,0.2357868621806194
0.5767535070140279,1.2268537074148296,0.2330091736425081
0.5793587174348697,1.2324649298597194,0.2302055935783577
0.5819639278557114,1.238076152304609,0.2273758461850524
0.584569138276553,1.243687374749499,0.2245196518037573
0.5871743486973947,1.2492985971943886,0.2216367268532985
0.5897795591182364,1.2549098196392785,0.218726783762278
0.592384769539078,1.2605210420841684,0.2157895308998977
0.5949899799599198,1.266132264529058,0.2128246725054597
0.5975951903807615,1.271743486973948,0.2098319086165083
0.6002004008016031,1.2773547094188376,0.2068109349955869
0.6028056112224448,1.2829659318637274,0.2037614430555691
0.6054108216432864,1.288577154308617,0.2006831197835363
0.6080160320641281,1.294188376753507,0.1975756476631607
0.6106212424849699,1.2997995991983968,0.1944387045955633
0.6132264529058115,1.3054108216432865,0.1912719638186047
0.6158316633266532,1.3110220440881764,0.1880750938245744
0.6184368737474949,1.316633266533066,0.184847758276239
0.6210420841683365,1.322244488977956,0.1815896159212076
0.6236472945891782,1.3278557114228455,0.1783003205045774
0.6262525050100199,1.3334669338677354,0.1749795206798128
0.6288577154308616,1.3390781563126253,0.1716268599178199
0.6314629258517033,1.344689378757515,0.1682419764141689
0.634068136272545,1.3503006012024048,0.1648245029944199
0.6366733466933866,1.3559118236472945,0.1613740670175086
0.6392785571142283,1.3615230460921843,0.1578902902771388
0.64188376753507,1.367134268537074,0.1543727889011395
0.6444889779559116,1.372745490981964,0.1508211732487298
0.6470941883767534,1.3783567134268535,0.1472350478056467
0.6496993987975951,1.3839679358717434,0.1436140110770769
0.6523046092184367,1.3895791583166333,0.1399576554783428
0.6549098196392784,1.395190380761523,0.1362655672232855
0.6575150300601201,1.4008016032064128,0.1325373262102866
0.6601202404809617,1.4064128256513024,0.128772505905872
0.6627254509018035,1.4120240480961923,0.124970673225835
0.6653306613226452,1.4176352705410822,0.1211313884138201
0.6679358717434868,1.4232464929859718,0.1172542049172994
0.6705410821643285,1.4288577154308617,0.1133386692608796
0.6731462925851702,1.4344689378757514,0.1093843209168718
0.6757515030060118,1.4400801603206412,0.1053906921730519
0.6783567134268536,1.4456913827655309,0.1013573079975466
0.6809619238476953,1.4513026052104208,0.0972836859007634
0.6835671342685369,1.4569138276553106,0.0931693357942993
0.6861723446893786,1.4625250501002005,0.0890137598467418
0.6887775551102203,1.4681362725450902,0.0848164523362882
0.691382765531062,1.4737474949899798,0.0805768995001013
0.6939879759519036,1.4793587174348697,0.0762945793803134
0.6965931863727454,1.4849699398797591,0.0719689616665977
0.6991983967935871,1.4905811623246492,0.0675995075352129
0.7018036072144287,1.496192384769539,0.0631856694844335
0.7044088176352704,1.5018036072144287,0.0587268911662689
0.7070140280561121,1.5074148296593186,0.0542226072143752
0.7096192384769537,1.5130260521042085,0.0496722430680612
0.7122244488977955,1.518637274549098,0.0450752147922829
0.7148296593186372,1.524248496993988,0.0404309288935242
0.7174348697394788,1.5298597194388777,0.0357387821314525
0.7200400801603205,1.5354709418837675,0.0309981613262367
0.7226452905811622,1.5410821643286572,0.0262084431614163
0.7252505010020038,1.546693386773547,0.0213689939821954
0.7278557114228456,1.5523046092184367,0.016479169589048
0.7304609218436873,1.5579158316633266,0.0115383150264994
0.7330661322645289,1.5635270541082165,0.0065457643669618
0.7356713426853706,1.569138276553106,0.0015008404894845
0.7382765531062123,1.574749498997996,-0.0035971451467176
0.7408817635270539,1.5803607214428856,-0.0087488927340973
0.7434869739478956,1.5859719438877755,-0.0139551143541202
0.7460921843687374,1.5915831663326652,-0.0192165342202695
0.748697394789579,1.597194388777555,-0.0245338889268703
